supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9255013,Drawer side profile (Silver)-Right,80,HIGH,HS Code: 94039010,,,,Silver,1623.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9255806,Design profile (Silver),80,HIGH,HS Code: 39169090,,,,Silver,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9255835,Front connector for drawer side profile,80,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",80,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9257667,"Rear panel connector (Silver), Right",80,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9257702,Rear Panel stabilizer,80,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9321561,Front stabiliser,80,HIGH,HS Code: 39263000,,,,Silver,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9303738,"Quadro YOU Drawer runner-30kg, Left",80,HIGH,HS Code: 83024200,,,,Silver,1378.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9303739,"Quadro YOU Drawer runner-30kg, Right",80,HIGH,HS Code: 83024200,,,,Silver,1378.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9257703,Branding clip with Hettich Logo- Silver,80,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (30 Kg) Full Extn. Silent,9343361,Complete Set (BOM Total),80,HIGH,BOM total row - no HS Code printed,,,,Silver,8404.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9255014,Drawer side profile (Silver)-Left,80,HIGH,HS Code: 94039010,,,,Silver,1490.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9255015,Drawer side profile (Silver)-Right,80,HIGH,HS Code: 94039010,,,,Silver,1490.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9255807,Design profile (Silver),80,HIGH,HS Code: 39169090,,,,Silver,310.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9255835,Front connector for drawer side profile,80,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",80,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9257667,"Rear panel connector (Silver), Right",80,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9257702,Rear Panel stabilizer,80,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9321561,Front stabiliser,80,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9303772,"Quadro YOU Drawer runner-30kg, Left",80,HIGH,HS Code: 83024200,,,,Silver,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9303773,"Quadro YOU Drawer runner-30kg, Right",80,HIGH,HS Code: 83024200,,,,Silver,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9257703,Branding clip with Hettich Logo- Silver,80,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 400 mm (30 Kg) Full Extn. Silent,9343370,Complete Set (BOM Total),80,HIGH,BOM total row - no HS Code printed,,,,Silver,8432.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255016,"Drawer Side Profile (Silver), Left",81,HIGH,HS Code: 94039010,,,,Silver,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255017,"Drawer Side Profile (Silver), Right",81,HIGH,HS Code: 94039010,,,,Silver,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255808,Design Profile (Silver),81,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front Panel Connector for drawer side profile,81,HIGH,HS Code: 39169090; HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front Panel Connector for drawer side profile,81,HIGH,HS Code: 39169090; HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257666,"Rear Panel Connector (Silver), Left",81,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257667,"Rear Panel Connector (Silver), Right",81,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263000; HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263000; HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263000; HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263000; HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303776,"Quadro YOU Drawer runner-30kg, Left",81,HIGH,HS Code: 83024200,,,,Silver,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303776,"Quadro YOU Drawer runner-30kg, Left",81,HIGH,HS Code: 83024200,,,,Anthracite,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303777,"Quadro YOU Drawer runner-30kg, Right",81,HIGH,HS Code: 83024200,,,,Silver,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303777,"Quadro YOU Drawer runner-30kg, Right",81,HIGH,HS Code: 83024200,,,,Anthracite,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257703,Branding clip with Hettich logo (silver),81,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255018,"Drawer Side Profile (Silver), Left",81,HIGH,HS Code: 94039910,,,,Silver,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255019,"Drawer Side Profile (Silver), Right",81,HIGH,HS Code: 94039910,,,,Silver,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255809,Design Profile (Silver),81,HIGH,HS Code: 83024200,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front Panel Connector for drawer side profile,81,HIGH,HS Code: 39169090,,,,Silver,894.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front Panel Connector for drawer side profile,81,HIGH,HS Code: 39169090,,,,White,894.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front Panel Connector for drawer side profile,81,HIGH,HS Code: 39169090,,,,Anthracite,894.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257666,"Rear Panel Connector (Silver), Left",81,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257667,"Rear Panel Connector (Silver), Right",81,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263090,,,,White,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263090,,,,White,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303780,"Quadro YOU Drawer runner-30kg, Left",81,HIGH,HS Code: 83024200,,,,Silver,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303780,"Quadro YOU Drawer runner-30kg, Left",81,HIGH,HS Code: 83024200,,,,White,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303781,"Quadro YOU Drawer runner-30kg, Right",81,HIGH,HS Code: 83024200,,,,Silver,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303781,"Quadro YOU Drawer runner-30kg, Right",81,HIGH,HS Code: 83024200,,,,White,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257703,Branding clip with Hettich logo (silver),81,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255020,"Drawer Side Profile (Silver), Left",81,HIGH,HS Code: 94039910,,,,Silver,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255021,"Drawer Side Profile (Silver), Right",81,HIGH,HS Code: 94039910,,,,Silver,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255810,Design Profile (Silver),81,HIGH,HS Code: 83024200,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front Panel Connector for drawer side profile,81,HIGH,HS Code: 39169090,,,,Silver,894.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front Panel Connector for drawer side profile,81,HIGH,HS Code: 39169090,,,,Anthracite,894.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257666,"Rear Panel Connector (Silver), Left",81,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257667,"Rear Panel Connector (Silver), Right",81,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303784,"Quadro YOU Drawer runner-30kg, Left",81,HIGH,HS Code: 83024200,,,,Silver,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303784,"Quadro YOU Drawer runner-30kg, Left",81,HIGH,HS Code: 83024200,,,,Anthracite,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303785,"Quadro YOU Drawer runner-30kg, Right",81,HIGH,HS Code: 83024200,,,,Silver,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303785,"Quadro YOU Drawer runner-30kg, Right",81,HIGH,HS Code: 83024200,,,,Anthracite,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257703,Branding clip with Hettich logo (silver),81,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255048,"Drawer Side Profile (Silver), Left",81,HIGH,HS Code: 94039010,,,,Silver,2560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255049,"Drawer Side Profile (Silver), Right",81,HIGH,HS Code: 94039010,,,,Silver,2560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255806,Design Profile (Silver),81,HIGH,HS Code: 39169090,,,,Silver,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255838,Front connector for drawer side profile,81,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255838,Front connector for drawer side profile,81,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257670,"Rear Panel Connector (Silver), Left",81,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257671,"Rear Panel Connector (Silver), Right",81,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263000; HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,81,HIGH,HS Code: 39263000; HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263000; HS Code: 39263090,,,,Silver,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,81,HIGH,HS Code: 39263000; HS Code: 39263090,,,,Anthracite,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303738,"Quadro YOU Drawer runner-30kg, Left",81,HIGH,HS Code: 83024200,,,,Silver,1378.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303738,"Quadro YOU Drawer runner-30kg, Left",81,HIGH,HS Code: 83024200,,,,Anthracite,1378.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303739,"Quadro YOU Drawer runner-30kg, Right",81,HIGH,HS Code: 83024200,,,,Silver,1378.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303739,"Quadro YOU Drawer runner-30kg, Right",81,HIGH,HS Code: 83024200,,,,Anthracite,1378.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257703,Branding clip with Hettich Logo Silver,81,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255050,"Drawer Side Profile (Silver), Left",82,HIGH,HS Code: 94039010,,,,Silver,2256.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255051,"Drawer Side Profile (Silver), Right",82,HIGH,HS Code: 94039010,,,,Silver,2256.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255052,"Drawer Side Profile (Silver), Left",82,HIGH,HS Code: 94039010,,,,Silver,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255053,"Drawer Side Profile (Silver), Right",82,HIGH,HS Code: 94039010,,,,Silver,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255054,"Drawer Side Profile (Silver), Left",82,HIGH,HS Code: 94039010,,,,Silver,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255055,"Drawer Side Profile (Silver), Right",82,HIGH,HS Code: 94039010,,,,Silver,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255056,"Drawer Side Profile (Silver), Left",82,HIGH,HS Code: 94039010,,,,Silver,2426.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255057,"Drawer Side Profile (Silver), Right",82,HIGH,HS Code: 94039010,,,,Silver,2426.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
